brand,logo,category,name,description,image,color
4U2,https://s2.konvy.com/static/category/2021/0216/16134695842672.jpg,Lips,4U2 My Mate Gloss & Matte 3g #01 Chill Out,4U2 My Mate Gloss & Matte 3g #01 Chill Out ลิควิดลิปสติก จากโฟร์ยูทู ที่มาพร้อม 2 เนื้อสัมผัส มอบสัมผัสการทาที่เรียบลื่น ประกอบด้วยลิปเนื้อแมทให้สีสันสดชัด ติดทนนาน ไม่เลอะเลือนระหว่างวัน และลิปกลอสฉ่ำวาว เปล่งประกาย สัมผัสเบาสบาย,https://s2.konvy.com/static/team/2023/0411/16811828808924.jpg,"[(150, 47, 40)]"
Laka,https://s2.konvy.com/static/category/2024/0209/17074542999380.jpg,Lips,Laka Bonding Glow Lipstick 3.7g #210 Harry,Laka Bonding Glow Lipstick 3.7g #210 Harry ลิปสติกเนื้อโกลว์ จากลากะ ที่ช่วยให้ริมฝีปากเงาแวววาว ได้รับแรงบันดาลใจจากสีน้ำ ที่มอบความฉ่ำเงา แต่ก็ให้ความคงทนได้อย่างยาวนาน,https://s2.konvy.com/static/team/2024/0208/17073734283856.jpg,"[(154, 54, 24)]"
Laka,https://s2.konvy.com/static/category/2024/0209/17074542999380.jpg,Lips,Laka Bonding Glow Lipstick 3.7g #208 Posh,.Laka Bonding Glow Lipstick 3.7g #208 Posh ลิปสติกเนื้อโกลว์ จากลากะ ที่ช่วยให้ริมฝีปากเงาแวววาว ได้รับแรงบันดาลใจจากสีน้ำ ที่มอบความฉ่ำเงา แต่ก็ให้ความคงทนได้อย่างยาวนาน,https://s2.konvy.com/static/team/2024/0208/17073734878971.jpg,"[(168, 5, 4)]"
Laka,https://s2.konvy.com/static/category/2024/0209/17074542999380.jpg,Lips,Laka Bonding Glow Lipstick 3.7g #203 Mark,Laka Bonding Glow Lipstick 3.7g #203 Mark ลิปสติกเนื้อโกลว์ จากลากะ ที่ช่วยให้ริมฝีปากเงาแวววาว ได้รับแรงบันดาลใจจากสีน้ำ ที่มอบความฉ่ำเงา แต่ก็ให้ความคงทนได้อย่างยาวนาน,https://s2.konvy.com/static/team/2024/0208/17073736209793.jpg,"[(217, 85, 79)]"
Laka,https://s2.konvy.com/static/category/2024/0209/17074542999380.jpg,Lips,Laka Bonding Glow Lipstick 3.7g #205 Mulled,Laka Bonding Glow Lipstick 3.7g #205 Mulled ลิปสติกเนื้อโกลว์ จากลากะ ที่ช่วยให้ริมฝีปากเงาแวววาว ได้รับแรงบันดาลใจจากสีน้ำ ที่มอบความฉ่ำเงา แต่ก็ให้ความคงทนได้อย่างยาวนาน,https://s2.konvy.com/static/team/2024/0208/17073735885955.jpg,"[(226, 83, 64)]"
Laka,https://s2.konvy.com/static/category/2024/0209/17074542999380.jpg,Lips,Laka Bonding Glow Lipstick 3.7g #211 Eve,Laka Bonding Glow Lipstick 3.7g #211 Eve ลิปสติกเนื้อโกลว์ จากลากะ ที่ช่วยให้ริมฝีปากเงาแวววาว ได้รับแรงบันดาลใจจากสีน้ำ ที่มอบความฉ่ำเงา แต่ก็ให้ความคงทนได้อย่างยาวนาน,https://s2.konvy.com/static/team/2024/0705/17201444334669.jpg,"[(218, 88, 89)]"
Laka,https://s2.konvy.com/static/category/2024/0209/17074542999380.jpg,Lips,Laka Bonding Glow Lipstick 3.7g #202 Boy,Laka Bonding Glow Lipstick 3.7g #202 Boy ลิปสติกเนื้อโกลว์ จากลากะ ที่ช่วยให้ริมฝีปากเงาแวววาว ได้รับแรงบันดาลใจจากสีน้ำ ที่มอบความฉ่ำเงา แต่ก็ให้ความคงทนได้อย่างยาวนาน,https://s2.konvy.com/static/team/2024/0208/17073736435251.jpg,"[(165, 90, 95)]"
Laka,https://s2.konvy.com/static/category/2024/0209/17074542999380.jpg,Lips,Laka Bonding Glow Lipstick 3.7g #209 Near,Laka Bonding Glow Lipstick 3.7g #209 Near ลิปสติกเนื้อโกลว์ จากลากะ ที่ช่วยให้ริมฝีปากเงาแวววาว ได้รับแรงบันดาลใจจากสีน้ำ ที่มอบความฉ่ำเงา แต่ก็ให้ความคงทนได้อย่างยาวนาน,https://s2.konvy.com/static/team/2024/0208/17073734485894.jpg,"[(199, 74, 26)]"
Laka,https://s2.konvy.com/static/category/2024/0209/17074542999380.jpg,Lips,Laka Bonding Glow Lipstick 3.7g #212 Papaya,Laka Bonding Glow Lipstick 3.7g #212 Papaya ลิปสติกเนื้อโกลว์ จากลากะ ที่ช่วยให้ริมฝีปากเงาแวววาว ได้รับแรงบันดาลใจจากสีน้ำ ที่มอบความฉ่ำเงา แต่ก็ให้ความคงทนได้อย่างยาวนาน,https://s2.konvy.com/static/team/2024/0705/17201444586208.jpg,"[(196, 95, 70)]"
Laka,https://s2.konvy.com/static/category/2024/0209/17074542999380.jpg,Lips,Laka Bonding Glow Lipstick 3.7g #215 Lenna,Laka Bonding Glow Lipstick 3.7g #215 Lenna ลิปสติกเนื้อโกลว์ จากลากะ ที่ช่วยให้ริมฝีปากเงาแวววาว ได้รับแรงบันดาลใจจากสีน้ำ ที่มอบความฉ่ำเงา แต่ก็ให้ความคงทนได้อย่างยาวนาน,https://s2.konvy.com/static/team/2024/0705/17201445351594.jpg,"[(214, 60, 104)]"
Laka,https://s2.konvy.com/static/category/2024/0209/17074542999380.jpg,Lips,Laka Bonding Glow Lipstick 4.5g #216 Winter,Laka Bonding Glow Lipstick 4.5g #216 Winter ลิปสติกเนื้อโกลว์ จากลากะ ที่ช่วยให้ริมฝีปากเงาแวววาว ได้รับแรงบันดาลใจจากสีน้ำ ที่มอบความฉ่ำเงา แต่ก็ให้ความคงทนได้อย่างยาวนาน,https://s2.konvy.com/static/team/2024/0705/17201445515083.jpg,"[(71, 10, 21)]"
4U2,https://s2.konvy.com/static/category/2021/0216/16134695842672.jpg,Lips,4U2 Matte Balm 4.6g #05,4U2 Matte Balm 4.6g #05 ลิปสติกเนื้อแมทบาล์ม สัมผัสนุ่มลื่น เกลี่ยง่าย จากโฟร์ยูทู ให้สีสดชัดติดทนนาน พร้อมบำรุงให้ริมฝีปากชุ่มชื้น เนียนนุ่มสุขภาพดี ไม่ทำให้ปากแห้ง,https://s2.konvy.com/static/team/2024/0715/17210368801339.jpg,"[(251, 148, 135)]"
4U2,https://s2.konvy.com/static/category/2021/0216/16134695842672.jpg,Lips,4U2 Harder-X 3g #10 Feeling You,4U2 Harder-X 3g #10 Feeling You ลิควิดลิปสติก เนื้อแมทสูตรใหม่ จากโฟร์ยูทู พิเศษด้วยเทคโนโลยี Ultimate Soft Matte ให้สัมผัสแมทเนียนนุ่ม บางเบา เกลี่ยง่าย ไม่ตกร่อง ช่วยเบลอร่องริมฝีปาก เม็ดสีชัด กลบสีปากมิด และติดทนนานตลอดวัน,https://s2.konvy.com/static/team/2024/0423/17138692137001.jpg,"[(179, 87, 98)]"
4U2,https://s2.konvy.com/static/category/2021/0216/16134695842672.jpg,Lips,4U2 My Mate Gloss & Matte 3g #07 Pink Mood,4U2 My Mate Gloss & Matte 3g #07 Pink Mood ลิควิดลิปสติก จากโฟร์ยูทู ที่มาพร้อม 2 เนื้อสัมผัส มอบสัมผัสการทาที่เรียบลื่น ประกอบด้วยลิปเนื้อแมทให้สีสันสดชัด ติดทนนาน ไม่เลอะเลือนระหว่างวัน และลิปกลอสฉ่ำวาว เปล่งประกาย สัมผัสเบาสบาย,https://s2.konvy.com/static/team/2023/0411/16811830333983.jpg,"[(178, 100, 106)]"
4U2,https://s2.konvy.com/static/category/2021/0216/16134695842672.jpg,Lips,4U2 Harder-X 3g #08 Señorita,4U2 Harder-X 3g #08 Señorita ลิควิดลิปสติก เนื้อแมทสูตรใหม่ จากโฟร์ยูทู พิเศษด้วยเทคโนโลยี Ultimate Soft Matte ให้สัมผัสแมทเนียนนุ่ม บางเบา เกลี่ยง่าย ไม่ตกร่อง ช่วยเบลอร่องริมฝีปาก เม็ดสีชัด กลบสีปากมิด และติดทนนานตลอดวัน,https://s2.konvy.com/static/team/2024/0423/17138692453136.jpg,"[(188, 86, 87)]"
Laka,https://s2.konvy.com/static/category/2024/0209/17074542999380.jpg,Lips,Laka Bonding Glow Lipstick 3.7g #213 Jeff,Laka Bonding Glow Lipstick 3.7g #213 Jeff ลิปสติกเนื้อโกลว์ จากลากะ ที่ช่วยให้ริมฝีปากเงาแวววาว ได้รับแรงบันดาลใจจากสีน้ำ ที่มอบความฉ่ำเงา แต่ก็ให้ความคงทนได้อย่างยาวนาน,https://s2.konvy.com/static/team/2024/0705/17201444804130.jpg,"[(184, 63, 47)]"
Laka,https://s2.konvy.com/static/category/2024/0209/17074542999380.jpg,Lips,Laka Bonding Glow Lipstick 4.5g #214 Mingo,Laka Bonding Glow Lipstick 4.5g #214 Mingo ลิปสติกเนื้อโกลว์ จากลากะ ที่ช่วยให้ริมฝีปากเงาแวววาว ได้รับแรงบันดาลใจจากสีน้ำ ที่มอบความฉ่ำเงา แต่ก็ให้ความคงทนได้อย่างยาวนาน,https://s2.konvy.com/static/team/2024/0705/17201445125919.jpg,"[(244, 92, 81)]"
