brand,logo,category,name,description,image,color
2P Original,https://s2.konvy.com/static/category/2021/1201/16383344729529.jpg,Blush,2P Original Oh My Blush 4.3g #03 Winter,2P Original Oh My Blush 4.3g #03 Winter บลัชออนไร้ฝุ่น จากทูพี ออริจินอล นวัตกรรมใหม่ที่เพิ่มความพิเศษ มี 2 เนื้อสัมผัสในตลับเดียว ทั้งแมทและชิมเมอร์ เนื้อแป้งอัดแน่น เนียนละเอียด เรียบเนียนไปกับผิวหน้า ติดทนนาน สามารถทาได้ทั้งตาและแก้มโดยไม่เป็นคราบ,https://s2.konvy.com/static/team/2023/1231/17040410216919.jpg,"[(237, 193, 192)]"
2P Original,https://s2.konvy.com/static/category/2021/1201/16383344729529.jpg,Blush,2P Original Oh My Blush 4.3g #11 Contour,2P Original Oh My Blush 4.3g #11 Contour บลัชออนไร้ฝุ่น จากทูพี ออริจินอล นวัตกรรมใหม่ที่เพิ่มความพิเศษ มี 2 เนื้อสัมผัสในตลับเดียว ทั้งแมทและชิมเมอร์ เนื้อแป้งอัดแน่น เนียนละเอียด เรียบเนียนไปกับผิวหน้า ติดทนนาน สามารถทาได้ทั้งตาและแก้มโดยไม่เป็นคราบ,https://s2.konvy.com/static/team/2023/1231/17040408346213.jpg,"[(219, 179, 152)]"
SASI,https://s2.konvy.com/static/category/2021/0510/16206364148516.jpg,Blush,SASI Kiss & Blush Stick 4g #02 First Date,SASI Kiss & Blush Stick 4g #02 First Date บลัชออนแท่งแบบครีม จากศศิ พกพาง่าย เนื้อบางเบา ไม่มัน ไม่เหนียวเหนอะหนะ ให้ความรู้สึกแบบ Powdery แต่ให้ความติดทนกว่าแบบฝุ่น เนื้อครีมสูตรพิเศษเนื้อเนียนละเอียดบางเบา เกลี่ยง่าย ไม่เป็นคราบ ไล่สีได้อย่างมีมิติ,https://s2.konvy.com/static/team/2023/1026/16982904516001.jpg,"[(151, 53, 54)]"
4U2,https://s2.konvy.com/static/category/2021/0216/16134695842672.jpg,Blush,4U2 Good Cream Blush 1.7g #02 Good Day,4U2 Good Cream Blush 1.7g #02 Good Day บลัชออนเนื้อครีม จากโฟร์ยูทู สัมผัสนุ่มลื่น เกลี่ยง่าย ให้ผิวชุ่มชื้นดูสุขภาพดีเป็นธรรมชาติ มอบสีชัด ติดทนนาน พร้อมผสานคุณค่าการบำรุงจากเบอร์รี่ 9 ชนิด,https://s2.konvy.com/static/team/2024/0514/17156721998456.jpg,"[(210, 138, 176)]"
SASI,https://s2.konvy.com/static/category/2021/0510/16206364148516.jpg,Blush,SASI Girls Can Shine Blush On 6g #S01 Unusual Pink,SASI Girls Can Shine Blush On 6g #S01 Unusual Pink ให้พวงแก้มสวย เล่นแสงดูมีมิติ เปล่งประกายโดดเด่นได้ไม่เหมือนใคร ด้วยบลัชออนผสมชิมเมอร์เนื้อละเอียด จากศศิ สีใช้ง่าย เบลนได้ดี ไม่กระจุกตัว ติดทนทั้งวัน,https://s2.konvy.com/static/team/2022/0405/16491555768832.jpg,"[(198, 131, 132)]"
2P Original,https://s2.konvy.com/static/category/2021/1201/16383344729529.jpg,Blush,2P Original Oh My Blush 4.3g #12 Highlight,2P Original Oh My Blush 4.3g #12 Highlight บลัชออนไร้ฝุ่น จากทูพี ออริจินอล นวัตกรรมใหม่ที่เพิ่มความพิเศษ มี 2 เนื้อสัมผัสในตลับเดียว ทั้งแมทและชิมเมอร์ เนื้อแป้งอัดแน่น เนียนละเอียด เรียบเนียนไปกับผิวหน้า ติดทนนาน สามารถทาได้ทั้งตาและแก้มโดยไม่เป็นคราบ,https://s2.konvy.com/static/team/2023/1231/17040408152819.jpg,"[(243, 217, 204)]"
2P Original,https://s2.konvy.com/static/category/2021/1201/16383344729529.jpg,Blush,2P Original Oh My Blush 4.3g #10 Crepe,2P Original Oh My Blush 4.3g #10 Crepe บลัชออนไร้ฝุ่น จากทูพี ออริจินอล นวัตกรรมใหม่ที่เพิ่มความพิเศษ มี 2 เนื้อสัมผัสในตลับเดียว ทั้งแมทและชิมเมอร์ เนื้อแป้งอัดแน่น เนียนละเอียด เรียบเนียนไปกับผิวหน้า ติดทนนาน สามารถทาได้ทั้งตาและแก้มโดยไม่เป็นคราบ,https://s2.konvy.com/static/team/2023/1231/17040408543798.jpg,"[(236, 194, 186)]"
2P Original,https://s2.konvy.com/static/category/2021/1201/16383344729529.jpg,Blush,2P Original Oh My Blush 4.3g #08 Peach,2P Original Oh My Blush 4.3g #08 Peach บลัชออนไร้ฝุ่น จากทูพี ออริจินอล นวัตกรรมใหม่ที่เพิ่มความพิเศษ มี 2 เนื้อสัมผัสในตลับเดียว ทั้งแมทและชิมเมอร์ เนื้อแป้งอัดแน่น เนียนละเอียด เรียบเนียนไปกับผิวหน้า ติดทนนาน สามารถทาได้ทั้งตาและแก้มโดยไม่เป็นคราบ,https://s2.konvy.com/static/team/2023/1231/17040409021247.jpg,"[(237, 193, 190)]"
4U2,https://s2.konvy.com/static/category/2021/0216/16134695842672.jpg,Blush,4U2 Dear Me Liquid Blush 3.7g #07 Wake Up,4U2 Dear Me Liquid Blush 3.7g #07 Wake Up ลิควิดบลัช จากโฟร์ยูทู เนื้อบางเบา สีชัดและติดทนนาน เบลนด์และเกลี่ยง่าย ไม่เป็นคราบ แนบสนิทไปกับผิวช่วยเพิ่มสีสันให้แก้ม เนื้อครีมฉ่ำวาวสัมผัสนุ่มลื่น เบาสบาย เนียนไปกับผิวให้ลุคที่ดูเป็นธรรมชาติ,https://s2.konvy.com/static/team/2024/0116/17053865607913.jpg,"[(198, 119, 176)]"
2P Original,https://s2.konvy.com/static/category/2021/1201/16383344729529.jpg,Blush,2P Original Oh My Blush 4.3g #05 Waffle,2P Original Oh My Blush 4.3g #05 Waffle บลัชออนไร้ฝุ่น จากทูพี ออริจินอล นวัตกรรมใหม่ที่เพิ่มความพิเศษ มี 2 เนื้อสัมผัสในตลับเดียว ทั้งแมทและชิมเมอร์ เนื้อแป้งอัดแน่น เนียนละเอียด เรียบเนียนไปกับผิวหน้า ติดทนนาน สามารถทาได้ทั้งตาและแก้มโดยไม่เป็นคราบ,https://s2.konvy.com/static/team/2023/1231/17040409897942.jpg,"[(230, 185, 172)]"
SASI,https://s2.konvy.com/static/category/2021/0510/16206364148516.jpg,Blush,SASI Girls Can Be Bold Blush On 6g #M01 Talented Pink,SASI Girls Can Be Bold Blush On 6g #M01 Talented Pink เพิ่มสีให้พวงแก้มสวย ละมุน ดูเป็นธรรมชาติ มั่นใจได้ทุกวัน ด้วยบลัชออนเนื้อแมทละเอียด จากศศิ สีใช้ง่าย เบลนได้ดี ไม่กระจุกตัว ติดทนทั้งวัน,https://s2.konvy.com/static/team/2022/0405/16491542247347.jpg,"[(224, 151, 145)]"
SASI,https://s2.konvy.com/static/category/2021/0510/16206364148516.jpg,Blush,SASI Girls Can Be Bold Blush On 6g #M02 Pinky Spice,SASI Girls Can Be Bold Blush On 6g #M02 Pinky Spice เพิ่มสีให้พวงแก้มสวย ละมุน ดูเป็นธรรมชาติ มั่นใจได้ทุกวัน ด้วยบลัชออนเนื้อแมทละเอียด จากศศิ สีใช้ง่าย เบลนได้ดี ไม่กระจุกตัว ติดทนทั้งวัน,https://s2.konvy.com/static/team/2022/0405/16491542519503.jpg,"[(227, 99, 100)]"
2P Original,https://s2.konvy.com/static/category/2021/1201/16383344729529.jpg,Blush,2P Original Oh My Blush 4.3g #01 Pastel,2P Original Oh My Blush 4.3g #01 Pastel บลัชออนไร้ฝุ่น จากทูพี ออริจินอล นวัตกรรมใหม่ที่เพิ่มความพิเศษ มี 2 เนื้อสัมผัสในตลับเดียว ทั้งแมทและชิมเมอร์ เนื้อแป้งอัดแน่น เนียนละเอียด เรียบเนียนไปกับผิวหน้า ติดทนนาน สามารถทาได้ทั้งตาและแก้มโดยไม่เป็นคราบ,https://s2.konvy.com/static/team/2023/1231/17040410696114.jpg,"[(237, 204, 199)]"
2P Original,https://s2.konvy.com/static/category/2021/1201/16383344729529.jpg,Blush,2P Original Oh My Blush 4.3g #09 Coral,2P Original Oh My Blush 4.3g #09 Coral บลัชออนไร้ฝุ่น จากทูพี ออริจินอล นวัตกรรมใหม่ที่เพิ่มความพิเศษ มี 2 เนื้อสัมผัสในตลับเดียว ทั้งแมทและชิมเมอร์ เนื้อแป้งอัดแน่น เนียนละเอียด เรียบเนียนไปกับผิวหน้า ติดทนนาน สามารถทาได้ทั้งตาและแก้มโดยไม่เป็นคราบ,https://s2.konvy.com/static/team/2023/1231/17040408847577.jpg,"[(237, 185, 175)]"
4U2,https://s2.konvy.com/static/category/2021/0216/16134695842672.jpg,Blush,4U2 Good Cream Blush 1.7g #03 Good Luck,4U2 Good Cream Blush 1.7g #03 Good Luck บลัชออนเนื้อครีม จากโฟร์ยูทู สัมผัสนุ่มลื่น เกลี่ยง่าย ให้ผิวชุ่มชื้นดูสุขภาพดีเป็นธรรมชาติ มอบสีชัด ติดทนนาน พร้อมผสานคุณค่าการบำรุงจากเบอร์รี่ 9 ชนิด,https://s2.konvy.com/static/team/2024/0514/17156722155721.jpg,"[(230, 123, 130)]"
SASI,https://s2.konvy.com/static/category/2021/0510/16206364148516.jpg,Blush,SASI Mojo Bar Liquid Blush 5ml #02 Pink Magic,SASI Mojo Bar Liquid Blush 5ml #02 Pink Magic บลัชออนเนื้อลิควิด มาในรูปแบบหลอดพร้อมหัวแปรงฟองน้ำ จากศศิ ให้สีชัด ติดทนนาน มอบพวงแก้มให้มีสีสันโดดเด่น แลดูสดใส มีชีวิตชีวา,https://s2.konvy.com/static/team/2024/0530/17170389141426.jpg,"[(209, 122, 126)]"
4U2,https://s2.konvy.com/static/category/2021/0216/16134695842672.jpg,Blush,4U2 Flower Blush 3.3 #05 Tulip,4U2 Flower Blush 3.3 #05 Tulip บลัชออนปัดแก้ม จากโฟร์ยูทู เนื้อนุ่มละเอียด เม็ดสีชัด ติดทนนาน เกลี่ยง่าย มีทั้งเนื้อแมทและชิมเมอร์ มอบประกายแวววาวเล่นแสง มอบสีสันให้แก้มดูสดใสตลอดทั้งวัน,https://s2.konvy.com/static/team/2023/1221/17031298901037.jpg,"[(232, 135, 146)]"
4U2,https://s2.konvy.com/static/category/2021/0216/16134695842672.jpg,Blush,4U2 Dear Me Liquid Blush 3.7g #06 Go Around,4U2 Dear Me Liquid Blush 3.7g #06 Go Around ลิควิดบลัช จากโฟร์ยูทู เนื้อบางเบา สีชัดและติดทนนาน เบลนด์และเกลี่ยง่าย ไม่เป็นคราบ แนบสนิทไปกับผิวช่วยเพิ่มสีสันให้แก้ม เนื้อครีมฉ่ำวาวสัมผัสนุ่มลื่น เบาสบาย เนียนไปกับผิวให้ลุคที่ดูเป็นธรรมชาติ,https://s2.konvy.com/static/team/2024/0116/17053865413413.jpg,"[(208, 104, 126)]"
4U2,https://s2.konvy.com/static/category/2021/0216/16134695842672.jpg,Blush,4U2 Dear Me Liquid Blush 3.7g #02 Be Kind,4U2 Dear Me Liquid Blush 3.7g #02 Be Kind ลิควิดบลัช จากโฟร์ยูทู เนื้อบางเบา สีชัดและติดทนนาน เบลนด์และเกลี่ยง่าย ไม่เป็นคราบ แนบสนิทไปกับผิวช่วยเพิ่มสีสันให้แก้ม เนื้อครีมฉ่ำวาวสัมผัสนุ่มลื่น เบาสบาย เนียนไปกับผิวให้ลุคที่ดูเป็นธรรมชาติ,https://s2.konvy.com/static/team/2024/0116/17053863043382.jpg,"[(216, 96, 103)]"
4U2,https://s2.konvy.com/static/category/2021/0216/16134695842672.jpg,Blush,4U2 Good Cream Blush 1.7g #04 Good Man,4U2 Good Cream Blush 1.7g #04 Good Man บลัชออนเนื้อครีม จากโฟร์ยูทู สัมผัสนุ่มลื่น เกลี่ยง่าย ให้ผิวชุ่มชื้นดูสุขภาพดีเป็นธรรมชาติ มอบสีชัด ติดทนนาน พร้อมผสานคุณค่าการบำรุงจากเบอร์รี่ 9 ชนิด,https://s2.konvy.com/static/team/2024/0514/17156722386306.jpg,"[(222, 140, 162)]"
SASI,https://s2.konvy.com/static/category/2021/0510/16206364148516.jpg,Blush,SASI Girls Can Be Bold Blush On 6g #M04 Outdoor Girl,SASI Girls Can Be Bold Blush On 6g #M04 Outdoor Girl เพิ่มสีให้พวงแก้มสวย ละมุน ดูเป็นธรรมชาติ มั่นใจได้ทุกวัน ด้วยบลัชออนเนื้อแมทละเอียด จากศศิ สีใช้ง่าย เบลนได้ดี ไม่กระจุกตัว ติดทนทั้งวัน,https://s2.konvy.com/static/team/2022/0405/16491551631988.jpg,"[(187, 115, 90)]"
4U2,https://s2.konvy.com/static/category/2021/0216/16134695842672.jpg,Blush,4U2 Flower Blush 3.3g #06 Lavender,4U2 Flower Blush 3.3g #06 Lavender บลัชออนปัดแก้ม จากโฟร์ยูทู เนื้อนุ่มละเอียด เม็ดสีชัด ติดทนนาน เกลี่ยง่าย มีทั้งเนื้อแมทและชิมเมอร์ มอบประกายแวววาวเล่นแสง มอบสีสันให้แก้มดูสดใสตลอดทั้งวัน,https://s2.konvy.com/static/team/2023/1221/17031298677669.jpg,"[(218, 137, 152)]"
