brand,logo,category,name,description,image,color
Cathy Doll,https://s2.konvy.com/static/category/2021/0224/16141539407049.jpg,Lips,Cathy Doll Wanna Shine Lipstick 3g #08 Luxe Girl,Cathy Doll Wanna Shine Lipstick 3g #08 Luxe Girl ลิปสติกเนื้อวาว จากเคที่ ดอลล์ สัมผัสเนียนลื่น พร้อมเติมสีสันให้เรียวปากดูระเรื่ออย่างเป็นธรรมชาติ เปลี่ยนริมฝีปากคล้ำให้ดูสุขภาพดี มอบกลิ่นหอมละมุนอ่อนๆ น่าหลงใหล,https://s2.konvy.com/static/team/2023/0627/16878554999059.jpg,"[(233, 117, 114)]"
4U2,https://s2.konvy.com/static/category/2021/0216/16134695842672.jpg,Lips,4U2 My Mate Gloss & Matte 3g #05 Sweetheart,4U2 My Mate Gloss & Matte 3g #05 Sweetheart ลิควิดลิปสติก จากโฟร์ยูทู ที่มาพร้อม 2 เนื้อสัมผัส มอบสัมผัสการทาที่เรียบลื่น ประกอบด้วยลิปเนื้อแมทให้สีสันสดชัด ติดทนนาน ไม่เลอะเลือนระหว่างวัน และลิปกลอสฉ่ำวาว เปล่งประกาย สัมผัสเบาสบาย,https://s2.konvy.com/static/team/2023/0411/16811829878950.jpg,"[(190, 116, 105)]"
4U2,https://s2.konvy.com/static/category/2021/0216/16134695842672.jpg,Lips,4U2 My Mate Gloss & Matte 3g #10 Sometimes,4U2 My Mate Gloss & Matte 3g #10 Sometimes ลิควิดลิปสติก จากโฟร์ยูทู ที่มาพร้อม 2 เนื้อสัมผัส มอบสัมผัสการทาที่เรียบลื่น ประกอบด้วยลิปเนื้อแมทให้สีสันสดชัด ติดทนนาน ไม่เลอะเลือนระหว่างวัน และลิปกลอสฉ่ำวาว เปล่งประกาย สัมผัสเบาสบาย,https://s2.konvy.com/static/team/2023/0411/16811830956093.jpg,"[(189, 94, 120)]"
Cathy Doll,https://s2.konvy.com/static/category/2021/0224/16141539407049.jpg,Lips,Cathy Doll Minimal Lip Smooth 2.7g #01 Peach Vibe,Cathy Doll Minimal Lip Smooth 2.7g #01 Peach Vibe ครีเอทลุคสไตล์มินิมอลได้อย่างลงตัวด้วยลิปสติกเนื้อคอตตอน จากเคที่ ดอลล์ สีแมทละมุน โทนนู้ด สัมผัสเนื้อลิปนุ่มเนียนละเอียด เกลี่ยง่าย บางเบาสบายปาก เม็ดสีชัดแน่น ช่วยกลบความซีดคล้ำของสีปากได้เนียนสนิท ร่องริมฝีปากอิ่มฟู ดูเรียบเนียน,https://s2.konvy.com/static/team/2023/0907/16940705874513.jpg,"[(155, 81, 63)]"
4U2,https://s2.konvy.com/static/category/2021/0216/16134695842672.jpg,Lips,4U2 Better Half Duo Lip 2.4g #11 How Do I,4U2 Better Half Duo Lip 2.4g #11 How Do I ลิปสติก 2in1 จากโฟร์ยูทู ประกอบด้วยลิปแมทและลิปกลอสในแท่งเดียว เนื้อนุ่มลื่นเนียนไปกับริมฝีปาก ไม่เป็นคราบ มอบสีสวยชัด เนื้อลิปกลอสใส ที่ช่วยเคลือบริมฝีปากให้เงางางาม และล็อคสีลิปสติกให้ติดทนยาวนาน ไม่เลอะเลือนระหว่างวัน,https://s2.konvy.com/static/team/2024/0326/17114429549956.jpg,"[(204, 124, 131)]"
4U2,https://s2.konvy.com/static/category/2021/0216/16134695842672.jpg,Lips,4U2 Better Half Duo Lip 2.4g #16 Perfect Blend,4U2 Better Half Duo Lip 2.4g #16 Perfect Blend ลิปสติก 2in1 จากโฟร์ยูทู ประกอบด้วยลิปแมทและลิปกลอสในแท่งเดียว เนื้อนุ่มลื่นเนียนไปกับริมฝีปาก ไม่เป็นคราบ มอบสีสวยชัด เนื้อลิปกลอสใส ที่ช่วยเคลือบริมฝีปากให้เงางางาม และล็อคสีลิปสติกให้ติดทนยาวนาน ไม่เลอะเลือนระหว่างวัน,https://s2.konvy.com/static/team/2024/0326/17114430659461.jpg,"[(164, 79, 78)]"
4U2,https://s2.konvy.com/static/category/2021/0216/16134695842672.jpg,Lips,4U2 Better Half Duo Lip 2.4g #04 Love Is Blind,4U2 Better Half Duo Lip 2.4g #04 Love Is Blind ลิปสติก 2in1 จากโฟร์ยูทู ประกอบด้วยลิปแมทและลิปกลอสในแท่งเดียว เนื้อนุ่มลื่นเนียนไปกับริมฝีปาก ไม่เป็นคราบ มอบสีสวยชัด เนื้อลิปกลอสใส ที่ช่วยเคลือบริมฝีปากให้เงางางาม และล็อคสีลิปสติกให้ติดทนยาวนาน ไม่เลอะเลือนระหว่างวัน,https://s2.konvy.com/static/team/2024/0326/17114427431010.jpg,"[(219, 100, 94)]"
4U2,https://s2.konvy.com/static/category/2021/0216/16134695842672.jpg,Lips,4U2 Better Half Duo Lip 2.4g #02 Married Couple,4U2 Better Half Duo Lip 2.4g #02 Married Couple ลิปสติก 2in1 จากโฟร์ยูทู ประกอบด้วยลิปแมทและลิปกลอสในแท่งเดียว เนื้อนุ่มลื่นเนียนไปกับริมฝีปาก ไม่เป็นคราบ มอบสีสวยชัด เนื้อลิปกลอสใส ที่ช่วยเคลือบริมฝีปากให้เงางางาม และล็อคสีลิปสติกให้ติดทนยาวนาน ไม่เลอะเลือนระหว่างวัน,https://s2.konvy.com/static/team/2024/0326/17114426998756.jpg,"[(236, 108, 97)]"
4U2,https://s2.konvy.com/static/category/2021/0216/16134695842672.jpg,Lips,4U2 Harder-X 3g #11 Way 2 Sexy,4U2 Harder-X 3g #11 Way 2 Sexy ลิควิดลิปสติก เนื้อแมทสูตรใหม่ จากโฟร์ยูทู พิเศษด้วยเทคโนโลยี Ultimate Soft Matte ให้สัมผัสแมทเนียนนุ่ม บางเบา เกลี่ยง่าย ไม่ตกร่อง ช่วยเบลอร่องริมฝีปาก เม็ดสีชัด กลบสีปากมิด และติดทนนานตลอดวัน,https://s2.konvy.com/static/team/2024/0423/17138691974812.jpg,"[(204, 85, 71)]"
4U2,https://s2.konvy.com/static/category/2021/0216/16134695842672.jpg,Lips,4U2 Harder-X 3g #15 Ring My Bell,4U2 Harder-X 3g #15 Ring My Bell ลิควิดลิปสติก เนื้อแมทสูตรใหม่ จากโฟร์ยูทู พิเศษด้วยเทคโนโลยี Ultimate Soft Matte ให้สัมผัสแมทเนียนนุ่ม บางเบา เกลี่ยง่าย ไม่ตกร่อง ช่วยเบลอร่องริมฝีปาก เม็ดสีชัด กลบสีปากมิด และติดทนนานตลอดวัน,https://s2.konvy.com/static/team/2024/0423/17138691302692.jpg,"[(172, 49, 60)]"
4U2,https://s2.konvy.com/static/category/2021/0216/16134695842672.jpg,Lips,4U2 Harder-X 3g #06 Over My Skin,4U2 Harder-X 3g #06 Over My Skin ลิควิดลิปสติก เนื้อแมทสูตรใหม่ จากโฟร์ยูทู พิเศษด้วยเทคโนโลยี Ultimate Soft Matte ให้สัมผัสแมทเนียนนุ่ม บางเบา เกลี่ยง่าย ไม่ตกร่อง ช่วยเบลอร่องริมฝีปาก เม็ดสีชัด กลบสีปากมิด และติดทนนานตลอดวัน,https://s2.konvy.com/static/team/2024/0423/17138692789175.jpg,"[(236, 93, 93)]"
4U2,https://s2.konvy.com/static/category/2021/0216/16134695842672.jpg,Lips,4U2 Harder-X 3g #17 Bad Girls,4U2 Harder-X 3g #17 Bad Girls ลิควิดลิปสติก เนื้อแมทสูตรใหม่ จากโฟร์ยูทู พิเศษด้วยเทคโนโลยี Ultimate Soft Matte ให้สัมผัสแมทเนียนนุ่ม บางเบา เกลี่ยง่าย ไม่ตกร่อง ช่วยเบลอร่องริมฝีปาก เม็ดสีชัด กลบสีปากมิด และติดทนนานตลอดวัน,https://s2.konvy.com/static/team/2024/0423/17138690919647.jpg,"[(180, 54, 65)]"
Laka,https://s2.konvy.com/static/category/2024/0209/17074542999380.jpg,Lips,Laka Bonding Glow Lipstick 3.7g #207 Depth,Laka Bonding Glow Lipstick 3.7g #207 Depth ลิปสติกเนื้อโกลว์ จากลากะ ที่ช่วยให้ริมฝีปากเงาแวววาว ได้รับแรงบันดาลใจจากสีน้ำ ที่มอบความฉ่ำเงา แต่ก็ให้ความคงทนได้อย่างยาวนาน,https://s2.konvy.com/static/team/2024/0208/17073735077491.jpg,"[(164, 22, 57)]"
Laka,https://s2.konvy.com/static/category/2024/0209/17074542999380.jpg,Lips,Laka Bonding Glow Lipstick 3.7g #206 Lili,Laka Bonding Glow Lipstick 3.7g #206 Lili ลิปสติกเนื้อโกลว์ จากลากะ ที่ช่วยให้ริมฝีปากเงาแวววาว ได้รับแรงบันดาลใจจากสีน้ำ ที่มอบความฉ่ำเงา แต่ก็ให้ความคงทนได้อย่างยาวนาน,https://s2.konvy.com/static/team/2024/0208/17073735353688.jpg,"[(253, 70, 111)]"
Cathy Doll,https://s2.konvy.com/static/category/2021/0224/16141539407049.jpg,Lips,Cathy Doll Minimal Lip Smooth 2.7g #04 Brick Hour,Cathy Doll Minimal Lip Smooth 2.7g #04 Brick Hour ครีเอทลุคสไตล์มินิมอลได้อย่างลงตัวด้วยลิปสติกเนื้อคอตตอน จากเคที่ ดอลล์ สีแมทละมุน โทนนู้ด สัมผัสเนื้อลิปนุ่มเนียนละเอียด เกลี่ยง่าย บางเบาสบายปาก เม็ดสีชัดแน่น ช่วยกลบความซีดคล้ำของสีปากได้เนียนสนิท ร่องริมฝีปากอิ่มฟู ดูเรียบเนียน,https://s2.konvy.com/static/team/2023/0907/16940706715866.jpg,"[(134, 62, 66)]"
4U2,https://s2.konvy.com/static/category/2021/0216/16134695842672.jpg,Lips,4U2 Better Half Duo Lip 2.4g #13 BABE,4U2 Better Half Duo Lip 2.4g #13 BABE ลิปสติก 2in1 จากโฟร์ยูทู ประกอบด้วยลิปแมทและลิปกลอสในแท่งเดียว เนื้อนุ่มลื่นเนียนไปกับริมฝีปาก ไม่เป็นคราบ มอบสีสวยชัด เนื้อลิปกลอสใส ที่ช่วยเคลือบริมฝีปากให้เงางางาม และล็อคสีลิปสติกให้ติดทนยาวนาน ไม่เลอะเลือนระหว่างวัน,https://s2.konvy.com/static/team/2024/0326/17114429911074.jpg,"[(227, 90, 106)]"
4U2,https://s2.konvy.com/static/category/2021/0216/16134695842672.jpg,Lips,4U2 My Mate Gloss & Matte 3g #06 The Unknown,4U2 My Mate Gloss & Matte 3g #06 The Unknown ลิควิดลิปสติก จากโฟร์ยูทู ที่มาพร้อม 2 เนื้อสัมผัส มอบสัมผัสการทาที่เรียบลื่น ประกอบด้วยลิปเนื้อแมทให้สีสันสดชัด ติดทนนาน ไม่เลอะเลือนระหว่างวัน และลิปกลอสฉ่ำวาว เปล่งประกาย สัมผัสเบาสบาย,https://s2.konvy.com/static/team/2023/0411/16811830102689.jpg,"[(204, 143, 150)]"
4U2,https://s2.konvy.com/static/category/2021/0216/16134695842672.jpg,Lips,4U2 Better Half Duo Lip 2.4g #15 It’s You,4U2 Better Half Duo Lip 2.4g #15 It’s You ลิปสติก 2in1 จากโฟร์ยูทู ประกอบด้วยลิปแมทและลิปกลอสในแท่งเดียว เนื้อนุ่มลื่นเนียนไปกับริมฝีปาก ไม่เป็นคราบ มอบสีสวยชัด เนื้อลิปกลอสใส ที่ช่วยเคลือบริมฝีปากให้เงางางาม และล็อคสีลิปสติกให้ติดทนยาวนาน ไม่เลอะเลือนระหว่างวัน,https://s2.konvy.com/static/team/2024/0326/17114430289673.jpg,"[(191, 111, 112)]"
4U2,https://s2.konvy.com/static/category/2021/0216/16134695842672.jpg,Lips,4U2 You're Mine Powder Lipstick 3g #01 The Beginning,4U2 You're Mine Powder Lipstick 3g #01 The Beginning ลิปสติกเนื้อ Powdery Matte สัมผัสเนียนนุ่ม บางเบา จากโฟร์ยูทู ติดทนนานแต่ไม่ทำให้ริมฝีปากแห้งกร้าน อัดแน่นด้วยอนุภาคเม็ดสีที่เนียนละเอียด ทาชัดในปาดเดียว ไม่ตกร่อง,https://s2.konvy.com/static/team/2023/0726/16903620435259.jpg,"[(202, 55, 60)]"
4U2,https://s2.konvy.com/static/category/2021/0216/16134695842672.jpg,Lips,4U2 My Mate Gloss & Matte 3g #15 Better Than,4U2 My Mate Gloss & Matte 3g #15 Better Than ลิควิดลิปสติก จากโฟร์ยูทู ที่มาพร้อม 2 เนื้อสัมผัส มอบสัมผัสการทาที่เรียบลื่น ประกอบด้วยลิปเนื้อแมทให้สีสันสดชัด ติดทนนาน ไม่เลอะเลือนระหว่างวัน และลิปกลอสฉ่ำวาว เปล่งประกาย สัมผัสเบาสบาย,https://s2.konvy.com/static/team/2023/0411/16811831997698.jpg,"[(150, 32, 42)]"
Cathy Doll,https://s2.konvy.com/static/category/2021/0224/16141539407049.jpg,Lips,Cathy Doll Wanna Shine Lipstick 3g #06 Cozy Brown,Cathy Doll Wanna Shine Lipstick 3g #06 Cozy Brown เติมสีปาก พร้อมบำรุง! ด้วยลิปสติกเนื้อวาว สัมผัสชุ่มชื้น จากเคที่ ดอลล์ พร้อมเติมสีสันให้เรียวปากดูระเรื่ออย่างเป็นธรรมชาติ เปลี่ยนริมฝีปากคล้ำให้ดูสุขภาพดี,https://s2.konvy.com/static/team/2022/0114/16421287402423.jpg,"[(201, 55, 46)]"
4U2,https://s2.konvy.com/static/category/2021/0216/16134695842672.jpg,Lips,4U2 Better Half Duo Lip 2.4g #18 Soul Mate,4U2 Better Half Duo Lip 2.4g #18 Soul Mate ลิปสติก 2in1 จากโฟร์ยูทู ประกอบด้วยลิปแมทและลิปกลอสในแท่งเดียว เนื้อนุ่มลื่นเนียนไปกับริมฝีปาก ไม่เป็นคราบ มอบสีสวยชัด เนื้อลิปกลอสใส ที่ช่วยเคลือบริมฝีปากให้เงางางาม และล็อคสีลิปสติกให้ติดทนยาวนาน ไม่เลอะเลือนระหว่างวัน,https://s2.konvy.com/static/team/2024/0326/17114199855471.jpg,"[(208, 119, 101)]"
